candidate_id,distribution,regime,intended_training_role,split,attempt,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,hard_bounds_valid,canonical_valid,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,accepted,primary_rejection_reason,rejection_reasons,parameter_vector_hash,protocol_eligible,protocol_exclusion_reason
220,wide_valid_train,normal,wide_valid_train,train,0,0.31072357117653626,0.042639733245924967,0.029809626934399924,-0.39477899924759741,0.10286762449050683,2.1464265124146329,0.046598190695349248,0.4070527656882944,-0.27532562634429475,0.075652338423065471,True,True,0.93510677745583637,0.093913878970682971,0.23165465876881275,0.76834534123118725,0.15361530889021732,0.024934298426532588,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,122e5250d2890d6d6162c04ea4d7b2550293b86cd4af38db4a7df197797e3592,False,ordinary_training_margin_policy
221,wide_valid_train,normal,wide_valid_train,train,0,2.1097660081145646,0.061919538418006889,0.40917719775002626,0.12305622269671311,0.072112121068285656,6.4167109362117341,0.10797471684421849,0.83546712384585375,0.059593309814455049,0.16594345494479446,True,True,0.21890845108382576,0.33002972764145477,0.018694196519024674,0.98130580348097529,0.36041380151440749,0.2274987154857141,False,False,False,False,False,True,,,e408d876b108e83c72864e5e4cefc72a9ad90c75672e15eb3dcf6f992069adfc,True,
222,wide_valid_train,normal,wide_valid_train,train,0,1.7444553324176737,0.096579097431174404,0.16779514971233017,0.079265670570085031,0.076381249183457886,7.5341757596042775,0.01212733603802503,0.33857481531513461,-0.82423621360541821,0.15539953184809413,True,True,0.84577178993250901,0.22902656296943777,0.68564838234952186,0.31435161765047814,0.48449543323737271,0.051148161808207221,False,False,False,False,False,True,,,5779cb6acf382f6c612c91aa39855f2667f69d38702874ceff686241502d16be,True,
223,wide_valid_train,normal,wide_valid_train,train,0,1.5807276604523266,0.014974186792172942,0.15631284702471293,-0.44572738608669443,0.19587207461577436,8.5156365290369145,0.10921986998088604,0.96332232981729382,0.5380520262902907,0.12139190328704484,True,True,0.31914814744741471,0.33433127503464932,0.48817288570276485,0.51182711429723515,0.58032710197360571,0.040710966498665069,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,c1fcab7b168aa89dae220fd82c9ff82bfcbb0048180f328994e97891f4a22251,False,ordinary_training_margin_policy
224,wide_valid_train,normal,wide_valid_train,train,0,0.72723215700863508,0.15246235191804122,0.24602695228587185,-0.34123138322690083,0.011359554611809347,9.9463181144405191,0.12830983892827155,1.0728065616086704,-0.13313302705208771,0.021286672359037695,True,True,0.571140750396397,0.37844458611645942,0.13416325979099597,0.86583674020900403,0.77147162823697779,0.021557812243421515,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,987432a296cee3c43c411822f8fb685a96947635314b68160e64e6dbd70652f8,False,ordinary_training_margin_policy
225,wide_valid_train,normal,wide_valid_train,train,0,1.0414251801025625,0.11392413680933872,0.46202417213079461,-0.19301076479921936,0.18830676040342956,8.9330203409230435,0.041790602323005521,0.25060833780207759,0.43362861476375159,0.036101885373352731,True,True,0.052846192373231189,0.84481923090262634,0.22528693087030965,0.7747130691296904,0.66038453228623273,0.13750760231190617,False,False,False,False,False,True,,,4e121d6593e8864648b8a1a6e6daf0128ee01d87627c2862bb65358bd94e2fc3,True,
226,wide_valid_train,normal,wide_valid_train,train,0,0.83069752947972297,0.10877266778973958,0.30109221991640778,-0.49743098628030008,0.097338865779158665,1.9367486274218537,0.15210087086844826,0.23930244364470471,-0.55822383977903756,0.038057725002629501,True,True,0.33186258615613651,0.8228243126594299,0.55905144140944474,0.44094855859055526,0.092556577233651113,0.14539405242995765,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,342255f862ea658fe7ef7fd34bde842772af4c0be3450e84754b2fd2b446011c,False,ordinary_training_margin_policy
227,wide_valid_train,normal,wide_valid_train,train,0,0.25085040102226741,0.10115049590805562,0.19059502918086563,0.36992646024040265,0.12565614333376585,3.0168662355870097,0.086725892578982847,0.57487316415177792,0.25968359775308064,0.16731791087663378,True,True,0.16561615600308741,0.22582655754069039,0.20428115692797799,0.79571884307202201,0.23146576021462278,0.068084881702463532,False,False,False,False,False,True,,,50c354942a7ee738f0d10aa72d9b3c74ec7a48ae352370af1223a845df6507dd,True,
228,wide_valid_train,normal,wide_valid_train,train,0,2.3643329859192601,0.033699105783333315,0.33057796176897059,0.19919849633265602,0.22558647877303228,8.1002133931201463,0.074231091864017287,0.7252650173610693,-0.093840222363447356,0.17157006692531998,True,True,0.18638779854614651,0.39139882353264682,0.048486028274412417,0.9515139717255876,0.47998999223438382,0.11713920727891149,False,False,False,False,False,True,,,8b97fda40141f212ef5da5a17affa95eabffc04d0dd829271faa0958a6623974,True,
229,wide_valid_train,normal,wide_valid_train,train,0,2.0393242976140473,0.050850710463756346,0.19045451952189732,-0.08791375094518919,0.075209885233794807,7.6427918954587604,0.14939282461088119,1.3447688236843138,0.58955059064485926,0.16825553363179011,True,True,0.70228452895949145,0.11611877458234912,0.35529872653495514,0.6447012734650448,0.46890942241378353,0.10383356275296733,False,False,False,False,False,True,,,1e35e7927f789efd67298666944bce3c77a1eb02902d2f6a291336ff52d20cf0,True,
230,wide_valid_train,normal,wide_valid_train,train,0,0.44195145269220065,0.085675667765211252,0.25198909532115421,0.49744247727777841,0.14592929386234998,9.8625827467814098,0.14280535005195669,1.3239058949166127,0.24943583354802976,0.10021890970578029,True,True,0.087845214643754971,0.2328728135982677,0.3096672532580535,0.69033274674194645,0.78833734678570788,0.11778869905243297,False,False,False,False,False,True,,,c8c83b20d36ff0d1eb90667cc6087fecf39e401f329a60ccb90788fb13bbf29c,True,
231,wide_valid_train,normal,wide_valid_train,train,0,1.9106962534025822,0.069763686958025192,0.39521054902521169,-0.3274696840289425,0.053285216555990618,2.9695846893723088,0.14902761171699755,0.62581441467269572,0.24875837284386482,0.097607116155548679,True,True,0.26113235181757594,0.38649610366836445,0.16911712201794271,0.83088287798205729,0.08860991095980976,0.16367870018979871,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,a5c3360ea4ebf70fc6099e26148a8e1a9a15d2ae9669648b3d90910c7de9afb9,False,ordinary_training_margin_policy
232,wide_valid_train,normal,wide_valid_train,train,0,1.9636214139533243,0.070433124189067289,0.17944820859151886,-0.37323023275086331,0.15360504631591185,6.1587413490570064,0.090520573438399934,0.99351826127642318,0.19219400692146735,0.14050219444636969,True,True,0.79144654019056526,0.060848315555647826,0.17623934293579266,0.82376065706420731,0.35105606151495244,0.17532483275529534,False,False,False,False,False,True,,,1163ddbd6ba5aee8bfe1cb7b29efa36ffb1375919ee90967a33797f3abd12400,True,
233,wide_valid_train,normal,wide_valid_train,train,0,1.0322499303462671,0.17114896989245917,0.47960909183361933,-0.078451374166829582,0.20400850556834046,6.6997577575221712,0.031102867282745042,0.49867950704412889,-0.82238793921689468,0.1488707901213861,True,True,0.21138189239801036,0.25258616734879891,0.68247654067807473,0.31752345932192527,0.47426843742057778,0.067164242517423825,False,False,False,False,False,True,,,a80a7d3c176e499120d7a7f2e5f5c81bf35b19a1675a04b06e276e25ae9e39ea,True,
234,wide_valid_train,normal,wide_valid_train,validation,0,0.88791212753460536,0.066128797314944476,0.24352252709793837,0.067918705351017877,0.052778544439780091,5.7061155770059386,0.024034518591209995,0.27556226936784728,-0.011356173259011035,0.19947878604183225,True,True,0.32890745557253448,0.56636331072454538,0.0047419132076470622,0.99525808679235295,0.40319694137835427,0.1112854474303535,False,False,False,False,False,True,,,54804d8547226362dc56369bac7d32cbf1f4001b521fc971f4b23540ebb17de4,True,
235,wide_valid_train,normal,wide_valid_train,validation,0,0.79862370091268864,0.057562494318889039,0.096365293645408565,0.3608852323119543,0.1229230266825255,6.4146672876090998,0.060213385731117237,0.13976075169595548,0.37672846134567856,0.03058199830320962,True,True,0.81652730759016978,0.95067598579521861,0.27216248448873565,0.72783751551126441,0.46996180641810975,0.090140971034083917,False,False,False,False,False,True,,,fcc0820867595d86d2b499518860e95c03fff651a5c5a6458622b89a798e7a6e,True,
236,wide_valid_train,normal,wide_valid_train,validation,0,1.2636531955157784,0.01291288291339537,0.16944094140926888,-0.53916927869794806,0.23250690206188199,3.336452968433969,0.11462845166551386,0.29176361325907318,-0.30108072394657848,0.095118085115575346,True,True,0.063975483970532279,0.79971079202611983,0.38135311342386136,0.61864688657613864,0.17345604794294484,0.032297481279164771,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,670db75487a67ced790f5585d9469dd1080b1d1a07f0b78454c777b657cbe085,False,ordinary_training_margin_policy
237,wide_valid_train,normal,wide_valid_train,test,0,2.0744177130315022,0.040293507227585498,0.064638555745534593,0.22358496715820769,0.22989942488764045,4.0891271818745496,0.11147363632864211,0.22061326896227981,-0.024621524117448036,0.0088763618226000603,True,True,0.95123244104963989,0.89863855944297977,0.050596456989002885,0.94940354301099716,0.16859493463121736,0.027727265413709921,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,ec13e3523457dbf241e8b61abda4d1586968c9b198b86987bad4eb76978fe0e2,False,ordinary_training_margin_policy
238,wide_valid_train,normal,wide_valid_train,test,0,1.6148135003274775,0.081914083938616808,0.386925815229757,-0.58089388267696362,0.23365513679305416,1.8948406547601226,0.042518402848938833,0.30933930778646834,-0.56855082558677184,0.047366684000358483,True,True,0.27721569522095552,0.25480834291571691,0.66068774420691789,0.33931225579308211,0.023433234680556081,0.15082694577816155,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,086929e1f4fd332266aa5efd94d02314e578d163a9aa2254f8319e1be6ea7c2f,False,ordinary_training_margin_policy
239,wide_valid_train,normal,wide_valid_train,test,0,0.16694535264396745,0.19104740269440781,0.040514100467939448,0.16378638651471486,0.18719814299890494,2.8644243687373159,0.13588629097449034,0.31591811094793709,-0.82672317175265631,0.17519779519332801,True,True,0.94982779465288947,0.77272697111762689,0.71029718312031964,0.28970281687968036,0.22573046159776974,0.03569256328436126,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,26725b8255476abd6f261ddb55eaeb4c36bb7d12654115b319aaf1b0e57282be,False,ordinary_training_margin_policy
240,wide_valid_train,normal,wide_valid_train,train,0,1.6492695862159681,0.03770692965149746,0.10726357435997574,-0.044681397295414566,0.15068490322276279,9.160391660230168,0.057070945423679416,0.44387324392392374,0.34903831886674941,0.1778539505589917,True,True,0.83065648444710061,0.68288716082124568,0.12382417530159733,0.87617582469840272,0.62854578025223429,0.10277746166831733,False,False,False,False,False,True,,,a53fbe4fe3766a6e407b38d6f7b933c4da70b0ca231585aa52e6895d79139598,True,
241,wide_valid_train,normal,wide_valid_train,train,0,1.0271840938376517,0.067633768270110847,0.094109804921589116,0.024584190751891055,0.01502443847939461,6.4138354423150794,0.033084171389732131,0.16565428558514822,0.24016198390906049,0.036434541939127839,True,True,0.88015458126588841,0.87853357685258315,0.058282160950061196,0.94171783904993878,0.45076580321986848,0.03398114738777834,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,abee79c8de8aec983633b0ae6b9fdcb4855128d1e900412d60a3fbc2640495e4,False,ordinary_training_margin_policy
242,wide_valid_train,normal,wide_valid_train,train,0,0.94952214324388695,0.052931703439790354,0.073318705494666875,-0.68560602638980195,0.23640853280639074,8.9977143969239268,0.057517516942970012,0.1814227947723796,-0.29265123813336447,0.11278978386352664,True,True,0.89847267043674595,0.93836093727327541,0.55570037060300503,0.44429962939699497,0.67348889152134217,0.068662015572529517,False,False,False,False,False,True,,,fcf8ac95327104b15cd79d4d969ebc68e9684493ba73ff3213b6560f3856687a,True,
243,wide_valid_train,normal,wide_valid_train,train,0,1.6807321902375247,0.075070747798614501,0.36415941397306417,0.37825972601186897,0.049881383495962758,7.00011742166887,0.062510390474428676,0.69278036899792572,-0.41033412223867533,0.12852027741613684,True,True,0.3110340085939281,0.29164940679929552,0.31145451219595832,0.68854548780404168,0.44513683945032184,0.1521402830371619,False,False,False,False,False,True,,,dce63d6cc4bf5583e162531489cfcd9cdfb9e27e9e93d8d1574a6cc3d3b9bf8b,True,
244,wide_valid_train,normal,wide_valid_train,train,0,1.5604923363976675,0.13008132156155638,0.15560285085857209,0.10109432893549167,0.014067479392476174,3.694174530750078,0.11250785161419463,0.22552252682466004,-0.13986501579920427,0.18062980702890236,True,True,0.88743569677578726,0.88468435162167913,0.029782285987429047,0.97021771401257095,0.17855081124287955,0.030737218279580248,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,86397484c3148e9015f2d625c5f451488f908877bd1f95b58781e033d3b4804c,False,ordinary_training_margin_policy
245,wide_valid_train,normal,wide_valid_train,train,0,1.7672989468285536,0.11201427241428243,0.29942122544181277,-0.60061935887888385,0.22375315809908319,3.5909547886454458,0.018019594668095822,0.26452321645582588,-0.041063366894636529,0.17974038962885402,True,True,0.63073705427252635,0.29812565109256817,0.36242981436080496,0.6375701856391951,0.15260718341563953,0.080907043778261717,False,False,False,False,False,True,,,c1a888589a98b46f6a9f616935d67b1f54fee4e6b42c7ad1840c3f96244d5b66,True,
246,wide_valid_train,normal,wide_valid_train,train,0,0.49182476782808604,0.16850602640844131,0.16548191664440595,-0.80298700572248916,0.091544373896026057,6.5212367764102961,0.144706134757075,1.0770702966959074,-0.36407614781063413,0.072250467465719601,True,True,0.7164237970792604,0.23864408801354348,0.7773395727637995,0.2226604272362005,0.50455330615750715,0.077375260146058319,False,False,False,False,False,True,,,ab9139e7ecd50fd05aefe65e7a9d94bc119c164926db30cd8d863004aa810665,True,
247,wide_valid_train,normal,wide_valid_train,train,0,2.2215305948608095,0.073524670565056807,0.3654175695072141,0.29305662751772549,0.011924569796731564,7.5205124365726626,0.085910262587869365,0.93790177449040035,0.36159225986650956,0.018424576617376436,True,True,0.41969290575109874,0.1899398722196817,0.21663114932743227,0.78336885067256778,0.44342944282107566,0.02347311795502225,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,a88113cfb462893bff286cd57c0ad6a72b8c9eaf5f8cc2ca3db8847e450dbf39,False,ordinary_training_margin_policy
248,wide_valid_train,normal,wide_valid_train,train,0,1.0949214040667501,0.14971036752790859,0.19172204950955124,-0.22642604224938437,0.1768341002032835,3.8717516614606282,0.070610278531970813,0.3669831545240082,0.17118158578679216,0.070483985193656173,True,True,0.79836866114760852,0.60473367817280621,0.080571887921200874,0.91942811207879915,0.2323707328363078,0.18766035126588063,False,False,False,False,False,True,,,96f1554b587a7bf60bf0e69462e60f44eae6e71824560180e84624d32d31f6b7,True,
249,wide_valid_train,normal,wide_valid_train,train,0,0.50467490980417584,0.12524828441042979,0.19106587053397589,-0.46626235482159489,0.23090332317483048,9.0817332450446209,0.035731195755095473,0.21116784580087197,0.53221904422574529,0.1946433280680597,True,True,0.55186675078710468,0.87141802282823599,0.5006576945603447,0.4993423054396553,0.71774546738413769,0.13790491357917856,False,False,False,False,False,True,,,aa33376a4316a028876e545d1a7687faa2bc977f91c558f579e27eaeb4eeabf9,True,
250,wide_valid_train,normal,wide_valid_train,train,0,2.2518796684767066,0.19473980426064424,0.70221566647047828,0.29229279938458474,0.18064946012188038,5.2974204317109903,0.095525668586933107,0.65284046607910973,-0.15165180322827249,0.010817727395749092,True,True,0.28022428954707451,0.40734669947800695,0.10843334999446377,0.89156665000553625,0.25485696763466809,0.03555535240221408,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,c2dee6f9c5e473d07d249fcfb08790fcadea2c1230b57ad03fced8c0937b9244,False,ordinary_training_margin_policy
251,wide_valid_train,normal,wide_valid_train,train,0,1.7111495481925698,0.076987485104903955,0.31178919750004513,-0.01517361015813575,0.086944013537756992,8.8932199132610492,0.017104872295909009,0.39792967604226853,0.060973122770259472,0.05460198949678359,True,True,0.46095876284975007,0.31537435448853984,0.0039479601455882146,0.99605203985441182,0.60101007239066784,0.076287233817722261,False,False,False,False,False,True,,,3da875a0ad8948ad98f4c53383fc40bc3e58bf96aa2c6324f31ebbe2ffa2daef,True,
252,wide_valid_train,normal,wide_valid_train,train,0,1.9279981861593458,0.19595043423121331,0.61993807338670248,0.022181003632620728,0.14216395543767399,6.0932194904741177,0.021758333400625895,0.27788877330297568,0.046804877429731363,0.15884496997315339,True,True,0.32569396054059691,0.54890795517484692,0.0026826934733625105,0.99731730652663753,0.34855408404307714,0.09978956262942372,False,False,False,False,False,True,,,3d2336bea9aa54a8ee2a8ecf7951aeedcf8fe6dcc2d05780fcc1e40d03976b2d,True,
253,wide_valid_train,normal,wide_valid_train,train,0,0.65155022089755454,0.16934549124277379,0.1107936267358071,-0.17745943861395813,0.13020076654894028,4.3807964786183646,0.050111891353530363,0.33588415512877962,-0.39139510815724421,0.18341945603358292,True,True,0.89461035672584666,0.59114828656464824,0.18468198304260205,0.81531801695739792,0.31207081654567448,0.10632525300081115,False,False,False,False,False,True,,,a743d1a0bd6b02e2ddafda7f5ec67f0d28f0ebeaa5231830fc0de3a116cddbc0,True,
254,wide_valid_train,normal,wide_valid_train,validation,0,0.525584639861568,0.11348568091686256,0.18216969262063668,0.14454371551176426,0.11114227108149101,8.4413493874375334,0.068415095110629959,0.67770960378548761,0.091066016716148959,0.062090599910781259,True,True,0.56471494711365133,0.43098046320221578,0.02918590509449176,0.97081409490550818,0.66240709184736113,0.16121513215646371,False,False,False,False,False,True,,,1b6c34024393cf13a2102d84f8d3b942ad449a1d2afd0eaba44e280bde5e5445,True,
255,wide_valid_train,normal,wide_valid_train,validation,0,0.49842374063499895,0.13547855280364413,0.21534370724775584,0.46468580013246624,0.015877662592652178,8.0528339891213907,0.018468458989558966,0.4358573862281685,-0.73257535576519806,0.053644236461307435,True,True,0.48879069359213367,0.22049881340246588,0.75259954471925683,0.24740045528074317,0.63216822163066044,0.036873432517465006,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,0e402b4f552e90b2b6b175c8e7f2b828280ea79011ac481079c5300abe9d6cde,False,ordinary_training_margin_policy
256,wide_valid_train,normal,wide_valid_train,validation,0,0.7015500372011455,0.18800172928862505,0.26108158919268948,0.3392975285547884,0.18933988713036717,4.8804717261164727,0.010663272293905644,0.11812803419803673,-0.8103330800714641,0.13716091678500625,True,True,0.58931263672969703,0.76356338602140872,0.77176251354149328,0.22823748645850672,0.34970055974186842,0.043753900474270926,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,6b804f2d449bd04e84c3eaba0951a137b445f1593b62ec51060dc57dcec25865,False,ordinary_training_margin_policy
257,wide_valid_train,normal,wide_valid_train,test,0,0.39957229770133562,0.15080231349958698,0.18980011249594733,-0.79317645508329526,0.16804480520269069,2.1468774394084464,0.071601185766665923,0.13250215256612843,0.20321220317866656,0.14511632999266608,True,True,0.53973696551844197,0.89195628647940461,0.6704240884192304,0.3295759115807696,0.14621800349013481,0.082538707850897217,False,False,False,False,False,True,,,ed5f1493ce1e8aae44080b1a700f290186d974d30ec05d6026c43d76bcef24d1,True,
258,wide_valid_train,normal,wide_valid_train,test,0,0.8734262470358708,0.099528826850266747,0.36011994153415444,0.30804901290641712,0.070207954071684772,8.173888661876072,0.098625588238001841,0.46321047466380777,0.23177780499702638,0.031434407642949476,True,True,0.14553127292680487,0.76510251972959997,0.14861514524185754,0.85138485475814241,0.61091735689039339,0.1186871275925382,False,False,False,False,False,True,,,4997637469cf8f814a3aca8645458dd66e8cf4fdda55b2804d0a0ec1a93d6275,True,
259,wide_valid_train,normal,wide_valid_train,test,0,0.62107693586347612,0.080033905831692398,0.2113919456284081,-0.042983511646977744,0.19850803930645214,5.8125468423674294,0.14836992270522334,0.74840142731265169,0.44339056426856199,0.01248749497414247,True,True,0.37978833360751801,0.50973779885631076,0.19844277475589966,0.80155722524410034,0.43443262815932665,0.042288286186058344,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,f9263c0f23d9fc04d3e883fd70d27c6de6be2ade66f18d3b61fd1a8fc596eaaf,False,ordinary_training_margin_policy
260,wide_valid_train,normal,wide_valid_train,train,0,0.93056199790544758,0.018948655985452471,0.16736009663427751,0.49008187054019242,0.017262267056475721,4.5709954328054856,0.084615411219738576,0.41922029655173837,0.59997633484713886,0.074253060725958497,True,True,0.11467994355436918,0.62973591682575658,0.60015184220878004,0.39984815779121996,0.3046387811631831,0.041567006971104138,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,06f57d6c1d7e246b8481088b1ba7c8f32c73dc42ee44e44e07c5fa0de9b15c33,False,ordinary_training_margin_policy
261,wide_valid_train,normal,wide_valid_train,train,0,2.1788550538130713,0.043034817102718788,0.31777914685926512,0.41987160672044543,0.025704442133483316,9.5634309290105453,0.14194366362862265,1.4876448009430792,-0.52626571688305168,0.082108438725675761,True,True,0.29998134665462495,0.10183590873248384,0.45324777089644075,0.54675222910355925,0.617956140183889,0.0082643471952647748,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,281dfe3a2ca09a87ddd0b08129e3215f03776199fcf507b981394a39e24391df,False,ordinary_training_margin_policy
262,wide_valid_train,normal,wide_valid_train,train,0,0.92273622421984647,0.041450870207988426,0.13975563186844361,0.072043503813402118,0.070601743370880654,1.8981983220287244,0.037456142271818302,0.24847335494563449,0.61927006710694132,0.13482288677897986,True,True,0.59320987070335163,0.39452975384923433,0.38868568245634727,0.61131431754365273,0.081628627431705278,0.13543279584768203,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,4f4b9fda456c7c64ffc8189951d7d03ddebcfeb636afb08abdf37987cb3c4235,False,ordinary_training_margin_policy
263,wide_valid_train,normal,wide_valid_train,train,0,0.88691175807396849,0.045617995012801581,0.088927398118060386,-0.12145044902175378,0.012729931075150549,6.7479312325927241,0.15006924593503188,0.91026214269861339,0.21632020033184898,0.16350570699866487,True,True,0.82194288654356518,0.4193351129545147,0.061544640639196894,0.93845535936080315,0.49046188071286662,0.026203156186951015,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,e967f8c2e73f9772af9481dbad820e325ef1bf4df3cc4c865051ad417723a64f,False,ordinary_training_margin_policy
264,wide_valid_train,normal,wide_valid_train,train,0,1.1046396467872071,0.17456388414079699,0.38957273085506627,-0.45178252872408031,0.16571720078600061,3.9925397642917262,0.022889613475481352,0.071859405871546683,-0.59002282402883255,0.18906972765076058,True,True,0.43520950192726376,0.94504844799907506,0.5522343861352832,0.4477656138647168,0.24166528179954136,0.044722010616419179,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,69cef2361a29c62158c883ea0836c878991cfd78ab994ea0308c99b62f2ae7b0,False,ordinary_training_margin_policy
265,wide_valid_train,normal,wide_valid_train,train,0,0.17533993917217014,0.19835027997993379,0.1205343553849393,0.090064374686428125,0.038972055322009598,3.0567074287286964,0.10532526765768156,0.70141943577975729,0.49426087268238655,0.13275289808717436,True,True,0.65443632029311494,0.13373506996988466,0.25240540185241167,0.74759459814758833,0.24111861837293111,0.042488114973616986,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,83a14db4ff42a87a2602e5b832fdab959a5c68b6d979fd6439c644f3ae379573,False,ordinary_training_margin_policy
266,wide_valid_train,normal,wide_valid_train,train,0,0.65532746178810197,0.17810060779396827,0.4327130477528664,0.34492362309283808,0.026376952185483589,4.6841373678847074,0.050903214444237566,0.4870226886373637,0.38232886506970842,0.066241284939110037,True,True,0.10979619269408498,0.33566094074016378,0.26514766683298152,0.73485233316701848,0.33713890427586662,0.072464244696554533,False,False,False,False,False,True,,,f201b011e212f158aac3a424a97d728673b3c1e742e617741f3ad7c2a0b9ffc2,True,
267,wide_valid_train,normal,wide_valid_train,train,0,0.7436677752540457,0.055344449198943997,0.16921113061565901,0.35561562200179309,0.19901436363641173,9.8957668077376972,0.097624978133108775,0.66804096829524695,0.11506423330402567,0.060250586432372188,True,True,0.4838597912813617,0.62472779013326363,0.13970224839756545,0.8602977516024346,0.7658660278228997,0.16503631217654172,False,False,False,False,False,True,,,cb2381629f39b77328b32a86aa3ab25567feeb17f21f2a8bf40bd27b346dcd93,True,
268,wide_valid_train,normal,wide_valid_train,train,0,1.2358512284427392,0.021560945724470634,0.09154263402036833,-0.39028498245034188,0.077994905081516561,5.4045862437327692,0.019758209420333156,0.27021839472086862,0.00059869013447129144,0.15450434400662794,True,True,0.72823927962672508,0.49043216870561268,0.15232272595614077,0.84767727404385917,0.34884811843431218,0.067595696834574018,False,False,False,False,False,True,,,efd8340921048fee6107f26dd569cf8ce211c98b66fdb05d9869934c68324fea,True,
269,wide_valid_train,normal,wide_valid_train,train,0,2.1429177049609915,0.039007564708513576,0.26472875598634538,-0.036177057020945924,0.079696520096371362,8.6028321097623248,0.016225539082947986,0.29151635346607768,0.32171389800935735,0.11048635548721468,True,True,0.40924786787406103,0.53326325306044275,0.10480861162707196,0.895191388372928,0.54057861128044637,0.071846156984585782,False,False,False,False,False,True,,,0f4a3129e4520130aa4761c3379add83647fb3cb7d28b717c2a6d5feec4696cb,True,
270,wide_valid_train,normal,wide_valid_train,train,0,0.96475261748801167,0.10343050570064288,0.086181662434741499,-0.14848768967392698,0.12150995090368585,9.7452457640929904,0.039441033006643832,0.32335022169933925,0.2995571377797196,0.13004079525033835,True,True,0.9282378042528977,0.7605457407949896,0.11178307277947834,0.8882169272205217,0.73476930097112791,0.081589610487177389,False,False,False,False,False,True,,,b314fe434747e8c1d4eb8a81df56155592f4e3221cc40f03fb7692c3490543c8,True,
271,wide_valid_train,normal,wide_valid_train,train,0,0.14465660688955717,0.035491499117233122,0.054862078631723696,-0.68639444024461826,0.15222330485492785,0.65858005426922106,0.07962749908338046,0.23730951191016003,-0.030554718770120611,0.078090409193939211,True,True,0.54664166181139096,0.30128394891729571,0.47207091843784399,0.52792908156215601,0.043006146224239657,0.03208698538629056,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,953d112b98ff50c219b3ddf54bc78c3f3420f5b80e677fc14b9dc89cbc306114,False,ordinary_training_margin_policy
272,wide_valid_train,normal,wide_valid_train,train,0,1.5560823130737611,0.17934002572398497,0.2655505064719193,-0.25817807564390249,0.18483946585143377,1.8965905248028763,0.028067579776013485,0.14536412555522407,0.03769017413758028,0.10916482873059837,True,True,0.77565652624744541,0.66878733352999675,0.068076467969709772,0.93192353203029021,0.028494411023356918,0.093889047194129799,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,07bd4b43288ee245f1e555ea4c1b63841a03441deec51a7f9a16e50dc402f851,False,ordinary_training_margin_policy
273,wide_valid_train,normal,wide_valid_train,train,0,0.87135756069663306,0.15472808712379155,0.30739334715914907,0.090687569725522513,0.13427580035439043,1.9357907074175924,0.03356663793235308,0.12647103854711275,-0.012246016071785893,0.085720307379152302,True,True,0.48101674928196697,0.78081773910725472,0.0083742002123519451,0.99162579978764809,0.089073903491293668,0.081251530800744307,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,51a0d8e715b33acda863617b0ea5482470c52fee076f1c2ae4014a116b405795,False,ordinary_training_margin_policy
