record_type,truth_id,truth_index,representation,noise_index,noise_level,profile_date,start_index,start_strategy,success,optimizer_status,optimizer_message,nfev,reached_cap,loss,repricing_rmse,repricing_rmse_relative,parameter_rmse_scaled,max_abs_price_error,boundary_reasons,recovered_kappa_slow,recovered_theta_slow,recovered_sigma_slow,recovered_rho_slow,recovered_v0_slow,recovered_kappa_fast,recovered_theta_fast,recovered_sigma_fast,recovered_rho_fast,recovered_v0_fast,scaled_error_kappa_slow,scaled_error_theta_slow,scaled_error_sigma_slow,scaled_error_rho_slow,scaled_error_v0_slow,scaled_error_kappa_fast,scaled_error_theta_fast,scaled_error_sigma_fast,scaled_error_rho_fast,scaled_error_v0_fast,runtime_seconds
run,case_1,0,R2,3,0.02,2026-07-01,1,deterministic_broad_1,False,0,The maximum number of function evaluations is exceeded.,120,True,6.866150478771094e-07,0.0008286223795415553,0.015550501244809226,0.3234215196033824,0.0016402871994561224,kappa_slow:near_lower_hard_bound;sigma_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;rho_fast:near_lower_hard_bound,0.05117095125666992,0.23671655587285403,0.005011430489875733,-0.10359588516701376,0.005249364091975859,0.9467119042839581,0.0021676933148295804,0.021518606656351556,-0.934931631651283,0.13724255303295393,-0.22675565280591461,0.7101312816870189,-0.20800779377412398,0.04036947276662256,-0.22988772408087912,-0.23165979343847892,-0.2078372762086728,-0.16138996526255714,-0.4375408984643434,0.27966690157430657,11.975242900000012
run,case_1,0,R2,3,0.02,2026-07-01,2,deterministic_broad_2,True,1,`gtol` termination condition is satisfied.,94,False,6.82876679240054e-07,0.0008263635272929547,0.01557859788221004,0.45398964633817895,0.001668356772149826,kappa_slow:near_upper_hard_bound;theta_slow:near_upper_hard_bound;rho_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;sigma_fast:near_lower_hard_bound,2.9996591310580927,0.2499911145268137,0.10117132598141859,-0.9499029404874643,0.005000425895009152,11.999342804842463,0.01987355394962436,0.0053015163833077476,-4.4098489943206174e-05,0.15286470287914652,0.7727318657708389,0.7643131537439971,-0.11136468272734724,-0.4050552931915093,-0.23073158237568153,0.6971327192134963,-0.1184137376491032,-0.17223751728466002,0.05450517162057228,0.34265944127669606,8.907145400000445
run,case_1,0,R2,3,0.02,2026-07-01,3,deterministic_broad_3,False,0,The maximum number of function evaluations is exceeded.,120,True,6.866015914840646e-07,0.0008286142597638931,0.015547928742969137,0.2054726135873332,0.001640690364494185,theta_slow:near_lower_hard_bound;sigma_slow:near_lower_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary,0.7712912356401289,0.005122872181365595,0.024752549467217968,-0.446430525075755,0.029174220326774594,0.8745680434792803,0.003662956925216606,0.026667078407271755,-0.8000269728414315,0.1132808086610347,0.01735291817152909,-0.2351490599108931,-0.18816747319388052,-0.14006981139587282,-0.14878651650529018,-0.2377223027497964,-0.2002854397925767,-0.1579461714492326,-0.36653844645915845,0.18304696459076125,9.022567799998797
run,case_1,0,R2,3,0.02,2026-07-01,4,deterministic_broad_4,False,0,The maximum number of function evaluations is exceeded.,120,True,6.95182633015907e-07,0.0008337761288354968,0.016419585473896624,0.21991736202707762,0.0016264325200264843,theta_slow:near_lower_hard_bound;sigma_slow:near_lower_hard_bound;sigma_fast:near_lower_hard_bound,2.3355749930032457,0.007882097097120833,0.013915836948553854,-0.007003693209378274,0.052759292018180685,3.0805211928551164,0.08178977888872936,0.006217279737627689,0.001123999314091435,0.0900104357075108,0.5476185986336026,-0.2238869173976064,-0.199058641554347,0.09120746853379913,-0.06883712094120173,-0.05234808851653289,0.19429446911405338,-0.17162496654598447,0.055119959938485286,0.08921481558461652,10.921353499994439
run,case_1,0,R2,3,0.02,2026-07-01,5,deterministic_broad_5,False,0,The maximum number of function evaluations is exceeded.,120,True,6.865698250001343e-07,0.0008285950911030878,0.015550009698181879,0.24332679359162315,0.0016407006888882608,kappa_slow:near_lower_hard_bound;theta_slow:near_lower_hard_bound;sigma_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;rho_fast:near_lower_hard_bound,0.07778665950771758,0.007550243108537838,0.007761043008831231,-0.09913343896916724,0.005209864708459922,0.8506591824936914,0.002544978543195525,0.02132249694710831,-0.9380850341386744,0.13724204197814038,-0.21773337882250862,-0.22524142347345538,-0.20524436410683203,0.04271812866022601,-0.2300216202961874,-0.23973145073177865,-0.20593179525732963,-0.1615211423255961,-0.4392005839840231,0.2796648408694132,12.003994999999122
run,case_1,0,R2,3,0.02,2026-07-01,6,deterministic_broad_6,False,0,The maximum number of function evaluations is exceeded.,120,True,6.862012847354647e-07,0.0008283726726150886,0.01554148729484493,0.3359567195127159,0.001643888733024429,sigma_slow:near_lower_hard_bound;rho_slow:near_lower_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound,0.11976059619250136,0.23912233560055576,0.02387860725620245,-0.9333560988413485,0.11686453124297275,9.722760454119982,0.0031926170421515527,0.008345538719292223,-0.011590744341334442,0.028041520666889856,-0.2035049257090226,0.7199507907796789,-0.18904580707429813,-0.39634642916723783,0.14846877473605946,0.505823277976313,-0.2026608937474507,-0.17020138194286438,0.04842798959352429,-0.16065984183724213,10.845407000000705
run,case_1,0,R2,3,0.02,2026-07-01,7,deterministic_broad_7,True,1,`gtol` termination condition is satisfied.,117,False,6.79417945203114e-07,0.0008242681270091147,0.016164632699918118,0.45319210526721015,0.0016746961401624127,kappa_slow:near_upper_hard_bound;theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound,2.9949476332846356,0.2496921641117888,0.22258795673131598,-0.8372900937836157,0.005094972905122838,11.957966204804823,0.02058090778504451,0.11000986467116163,0.44509240244049,0.15231858749430124,0.7711347478815314,0.7630929479683852,0.010662081845413951,-0.34578537387369424,-0.2304110840363131,0.6936556940002492,-0.11484124353081962,-0.10219848832957382,0.2887875405313266,0.3404573631119973,11.520544299994071
run,case_1,0,R2,3,0.02,2026-07-01,8,deterministic_broad_8,True,1,`gtol` termination condition is satisfied.,109,False,6.794299536161451e-07,0.0008242754112650365,0.016163461726615785,0.4530885826898511,0.0016746175521890894,kappa_slow:near_upper_hard_bound;theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound,2.9924943919408817,0.2495371398548204,0.22327188775342036,-0.834111390919245,0.00519067974514175,11.973434398115625,0.020724824340488543,0.10934438447595063,0.4487012775189905,0.15223369106253254,0.7703031406463605,0.7624601958991266,0.011349449706825387,-0.34411237236613074,-0.2300866540701473,0.6949555421776276,-0.11411439224069825,-0.10264362558389556,0.2906869484673795,0.3401150387903494,11.021204700002272
run,case_1,0,R2,3,0.02,2026-07-01,9,deterministic_broad_9,False,0,The maximum number of function evaluations is exceeded.,120,True,6.828860651204783e-07,0.0008263692062997497,0.015658257342914244,0.3569958357825693,0.0016615940968513626,kappa_fast:near_upper_hard_bound;theta_fast:near_lower_hard_bound,0.9565093761790265,0.23556056515041737,0.09071212503901067,-0.6809268113525875,0.10049288288000005,11.901336330859134,0.0047418779066794245,0.2996585095908485,0.6509674956148109,0.04768252116688336,0.08013872852369777,0.7054129522076855,-0.12187644246846073,-0.263488909436311,0.09297166164123677,0.6888968810636367,-0.19483634392660287,0.024656792553159862,0.3971428527283376,-0.08146225917597799,12.096592699999746
run,case_1,0,R2,3,0.02,2026-07-01,10,deterministic_broad_10,False,0,The maximum number of function evaluations is exceeded.,120,True,6.794446483383949e-07,0.0008242843249379397,0.016158395777953628,0.45210599283632597,0.0016744625762315501,kappa_slow:near_upper_hard_bound;theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound,2.9911576412953464,0.24946832116398432,0.22214773725515577,-0.8361114018812382,0.005243729257709017,11.915558833057629,0.020493357397252984,0.1099395082955243,0.44418667282284907,0.15206532584683413,0.7698500048343146,0.762179303283469,0.010219650211082065,-0.3451650097145482,-0.22990682521398706,0.6900920493156111,-0.1152834172065344,-0.10224554945040146,0.2883108407325682,0.3394361467915655,11.353914699997404
run,case_1,0,R2,3,0.02,2026-07-01,11,deterministic_broad_11,False,0,The maximum number of function evaluations is exceeded.,120,True,6.862221528963316e-07,0.0008283852683964941,0.015539705571719714,0.27202080736791867,0.0016441463579646154,kappa_slow:near_lower_hard_bound;sigma_slow:near_lower_hard_bound;rho_slow:near_lower_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound,0.05697961576338555,0.012949955368668043,0.02313250780294716,-0.9346926930276853,0.12100805663672412,10.479845677822548,0.003535553781076081,0.007081700822791444,-0.011441128187813496,0.02365866019951466,-0.2247866139900788,-0.20320178159537292,-0.18979565577103713,-0.39704989979162564,0.16251462352843704,0.569443885010142,-0.20092889001550865,-0.1710467584622629,0.04850673493748264,-0.1783326663024647,11.22916670000268
run,case_1,0,R3,0,0.0,2026-07-01,0,neutral_transform_midpoint,True,1,`gtol` termination condition is satisfied.,46,False,6.411920396529134e-15,8.007446781920648e-08,4.070399601263407e-06,0.07739738526698806,1.882849335298198e-07,,1.397175986857764,0.07408474782715944,0.24000308320895467,-0.19680357827019024,0.06654453443853367,3.142546453746741,0.03996586788372026,0.2314826533753258,-0.0859569949910672,0.07439008994349619,0.22951724061818504,0.04632798354132667,0.028164721521432734,-0.008687207813996622,-0.022107485617971268,-0.04713588171891736,-0.01693740464861887,-0.020945786855216503,0.009287857672612254,0.026229550407138258,6.312562300001446
run,case_1,0,R3,0,0.0,2026-07-01,1,deterministic_broad_1,True,1,`gtol` termination condition is satisfied.,35,False,5.875950554720611e-16,2.4240360052442724e-08,1.2973590774896068e-06,0.05428177933932206,4.855561353857285e-08,,0.6677501162383002,0.09328028841858457,0.1862994611551649,-0.16895313561738337,0.08155206929515314,3.1210930911835852,0.02559224641401882,0.29355799127161053,-0.11918633081954959,0.059383780601976466,-0.01774576637146369,0.12467712881244963,-0.025808767979863506,0.005970919898007021,0.028765513895993022,-0.04893868529565315,-0.08953145247539382,0.020576178292800007,-0.008201266447641575,-0.03427976145382838,5.796217999995861
run,case_1,0,R3,0,0.0,2026-07-01,2,deterministic_broad_2,False,0,The maximum number of function evaluations is exceeded.,120,True,2.183999981031237e-13,4.673328557924466e-07,2.6019337891986376e-05,0.18570198538825566,1.176420344251028e-06,,1.7191310106585302,0.09006831331334639,0.22289703155438284,-0.16696360431032722,0.1243504451409414,7.617365831481102,0.011095557251790372,0.38500559036085963,0.0059211717823012145,0.016662538201202635,0.33865453682183455,0.1115670263420897,0.010972709808295206,0.0070180416385629,0.17384475405120747,0.32889936010749954,-0.1627470543048304,0.0817451408943044,0.057644787553332466,-0.20654283565049705,21.140137200003664
run,case_1,0,R3,0,0.0,2026-07-01,3,deterministic_broad_3,True,1,`gtol` termination condition is satisfied.,71,False,2.8046814452347837e-15,5.2959243246432284e-08,2.914097327579213e-06,0.11681291707949332,1.1891542058689586e-07,,0.6424234500812627,0.12588347346080045,0.1541313537239593,-0.22540613757311778,0.03241312944902446,2.124712808059688,0.03491901249692551,0.2549857026892208,-0.12674117382718655,0.10849398629035847,-0.026331076933171327,0.25775135347455524,-0.05813852419213045,-0.023741186394484803,-0.13780716354851097,-0.13266812085228316,-0.0424265732687944,-0.0052246836352198844,-0.012177499609555775,0.16374526148319585,12.08995159999904
run,case_1,0,R3,0,0.0,2026-07-01,4,deterministic_broad_4,False,0,The maximum number of function evaluations is exceeded.,120,True,2.1023731013826804e-13,4.585164229755223e-07,2.0457210109426257e-05,0.1166528980104822,7.636079482516156e-07,,1.6057184998805736,0.06153573358340017,0.3445596498398043,-0.21843990300454266,0.05517974338864858,3.2792390952646793,0.0527131761793389,0.07956587978981394,-0.06766747225267777,0.08575894996818455,0.30020961791405265,-0.004892482759731559,0.13324669803484943,-0.02007474714786628,-0.06063220104131056,-0.035649105120771296,0.047442940278747986,-0.12256235781542511,0.018913922271764638,0.07207172792604294,26.407940700002655
run,case_1,0,R3,0,0.0,2026-07-01,5,deterministic_broad_5,False,0,The maximum number of function evaluations is exceeded.,120,True,3.871847017502043e-11,6.222416747134543e-06,0.00029579040410405814,0.15170631356825107,9.438612834741789e-06,theta_slow:near_lower_hard_bound;sigma_slow:near_lower_hard_bound,0.220727076258721,0.0071512477680173,0.005652152427647268,-0.07260542998958926,0.027357555007894996,2.897158637485426,0.08315719952461936,0.2784526366619276,-0.1601328478238255,0.11343547200814676,-0.16927900026284642,-0.22686997588374327,-0.20736385212812244,0.05668023864947758,-0.15494470402691596,-0.06775670661482619,0.20120063394178064,0.010472262165921814,-0.029752064870944728,0.18367060711943894,28.377617099999043
run,case_1,0,R3,0,0.0,2026-07-01,6,deterministic_broad_6,False,0,The maximum number of function evaluations is exceeded.,120,True,1.957517641473364e-13,4.424384297812933e-07,1.3729134074622915e-05,0.1826134068073592,7.453567039336639e-07,sigma_fast:near_lower_hard_bound,2.1723442111087077,0.06592501727455338,0.3819114496278485,-0.24840421286414963,0.04937579075867543,3.059218038200229,0.0478891535934478,0.007143909721629831,0.10661576319503661,0.09155761398131558,0.4922861301947762,0.013022960877628498,0.17078619530926573,-0.035845436547659426,-0.08030661673613479,-0.054138269579968784,0.02307918984495458,-0.17100514715869208,0.11064194092845636,0.09545343765641001,38.57233219999762
run,case_1,0,R3,0,0.0,2026-07-01,7,deterministic_broad_7,False,0,The maximum number of function evaluations is exceeded.,120,True,8.60684234794596e-14,2.933742038412028e-07,1.595918275199381e-05,0.1808857103955954,5.1675983726851e-07,theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound,1.9255661380527787,0.10466567258015028,0.2504193716659757,-0.1551567728053437,0.1188089146038262,4.173308870750829,0.005021047958573669,0.0071678703572069635,0.00011521338625915855,0.022140705945200255,0.40863254610802047,0.17114808457394232,0.03863335313652927,0.013232163483291037,0.15505990477285087,0.039482808785627876,-0.19342639416956123,-0.17098911997770402,0.054589019976468256,-0.18445344958599053,23.735271700003068
run,case_1,0,R3,0,0.0,2026-07-01,8,deterministic_broad_8,False,0,The maximum number of function evaluations is exceeded.,120,True,2.631246921981423e-14,1.6221118709822153e-07,8.336779880379976e-06,0.16420280288525355,3.044784793355959e-07,,1.7280565679240008,0.08589908738762618,0.23899826477279962,-0.16657013780044672,0.11721365195133082,6.778687970287189,0.016877824279124723,0.22070503374356903,0.012311392077879268,0.023782565013788427,0.34168014945419745,0.09454977766568068,0.02715485374640253,0.007225129275342079,0.14965223476439193,0.25842222891473376,-0.13354368547990944,-0.028154896976792965,0.061008061393110435,-0.1778330501158769,24.547505200003798
run,case_1,0,R3,0,0.0,2026-07-01,9,deterministic_broad_9,False,0,The maximum number of function evaluations is exceeded.,120,True,2.9333369325759605e-14,1.7126987279074976e-07,7.664740769794517e-06,0.11356704389375677,3.6344919763370287e-07,,1.6763882653975855,0.06924347527976822,0.25896300592682314,-0.201001015361551,0.08949538150783684,4.637214464336021,0.03745213342513876,0.18110330022023344,0.006033599579611732,0.0514632655771324,0.32416547063168377,0.026567687429525755,0.04721992023285834,-0.010896385230502292,0.05569199597288693,0.0784664721121146,-0.02963303322731331,-0.054644350838555886,0.05770396007823275,-0.06621732203787703,27.809652600000845
run,case_1,0,R3,0,0.0,2026-07-01,10,deterministic_broad_10,False,0,The maximum number of function evaluations is exceeded.,120,True,4.4106176510455416e-10,2.1001470546239235e-05,0.0007725167373131286,0.31095841972621213,4.083264907023959e-05,kappa_slow:near_upper_hard_bound;rho_slow:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary,2.964774225559258,0.10044169927456716,0.040273627058823626,-0.9410511243068037,0.1333766702519184,2.9737483754669345,0.006237539036287625,0.005150128060518344,0.02496235032881671,0.007504855318063073,0.7609064740763187,0.15390737720421532,-0.17256840023749292,-0.400396442570109,0.2044421273087566,-0.0613205941794053,-0.18728249983767256,-0.17233878037682684,0.0676664604725512,-0.24346897630831787,30.867939900002966
run,case_1,0,R3,0,0.0,2026-07-01,11,deterministic_broad_11,False,0,The maximum number of function evaluations is exceeded.,120,True,5.023552982696467e-14,2.2413283968879855e-07,6.933969709536112e-06,0.1676077597033565,4.631244455294281e-07,,2.1921426151886214,0.07970378046015654,0.2925967928802437,-0.22521098698608435,0.0764485755212385,3.2757955102711875,0.032508801922687285,0.12443386608388866,0.05361183567065256,0.06448553929448526,0.4989974536116961,0.06926281061478423,0.08102272119106993,-0.02363847555920401,0.011465535001367128,-0.03593848201098071,-0.05459935394676521,-0.09255032684948884,0.08274513696825425,-0.01370815382274454,27.154854599997634
run,case_1,0,R3,1,0.005,2026-07-01,0,neutral_transform_midpoint,True,1,`gtol` termination condition is satisfied.,68,False,8.539473156974481e-08,0.0002922237696864251,0.006071664064380472,0.3841027998129055,0.0008745310820993529,theta_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;fast_feller:near_boundary,1.8659945017946058,0.005000001853843637,0.08964530718130602,0.8899388592545072,0.09268055305783048,11.999999946838798,0.06256801634652212,1.2254109676166065,-0.33242848829360583,0.046422077760130735,0.38843877110525005,-0.23565057145179905,-0.1229486212199227,0.5632824961463705,0.06648918766778061,0.6971879412299951,0.09721486031502688,0.6438892059483157,-0.12043398090767121,-0.08654469226772246,11.788054999997257
